MasterID	id	Volume	PageNum	StartMonth	StartYear	EndMonth	EndYear	EventTimeframe	Guberniya1	Guberniya2	Guberniya3	Guberniya4	NumUyezd	NumVillage	NumEstate	PeasantType	PeasantNum	PeasantCause1	PeasantCause2	PeasantCause3	PeasantCause4	PeasantCause5	PeasantAction1	PeasantAction2	PeasantAction3	PeasantAction4	PeasantAction5	GovtResponse1	GovtResponse2	GovtResponse3	GovtResponse4	GovtResponse5	Notable	TimeStamp	Problem	UyezdNum	VillageNum	PubNum	PubCause	Notes	Translation	EstateNum
2186	681	3	633	12	1861	12	1861	3	27				1	1	1	8		9999					1	2				1					0	"2010-07-22 23:25:53"	0							"."
2187	682	3	634	12	1861	12	1861	3	34				1	9999	1	8		9999					5					9999					0	"2010-07-22 23:27:15"	0							"."
2188	683	3	634	12	1861	12	1861	3	32				1	1	1	8		9999					30					1					0	"2010-07-22 23:28:00"	0							"."
2189	684	3	634	12	1861	12	1861	3	32				1	2	1	8		9999					5					9999					0	"2010-07-22 23:28:45"	0							"."
2190	685	3	634	12	1861	12	1861	3	11				1	1	1	8		9999					30					9999					0	"2010-07-22 23:29:36"	0							"."
2191	686	3	634	12	1861	12	1861	3	14				1	9999	1	8		9999					3					9999					0	"2010-07-22 23:30:27"	0							"."
2192	687	3	634	12	1861	12	1861	3	21				1	3	3	8		9999					2					1					0	"2010-07-22 23:31:19"	0					"refusal to obey to village headmen, local authorities, and the brokers of peace"		"."
2193	688	3	634	12	1861	12	1861	3	30				1	9999	1	8		15					1	7				1					0	"2010-07-22 23:32:40"	0							"."
2194	689	3	634	12	1861	7	1862	3	42				1	9999	1	8		9999					7					9999					0	"2010-07-23 00:42:53"	0							"."
2195	690	3	634	12	1861	1	1862	3	47				1	2	1	8		4					1					9999					0	"2010-07-23 00:46:33"	0							"."
2196	691	3	634	12	1861	12	1861	3	16				1	9999	1	8		24					20					1					0	"2010-07-23 00:47:30"	0							"."
2197	692	3	635	12	1861	12	1861	3	45				1	1	1	8	"510"	15					30	31				1					0	"2010-07-23 00:48:28"	0							"."
2198	693	3	635	12	1861	1	1862	3	45				1	1	1	8	"126"	9999					1					9999					0	"2010-07-23 00:49:47"	0							"."
2199	694	3	635	12	1861	1	1862	3	9				1	1	1	8		9999					1					1					0	"2010-07-23 00:50:31"	0							"."
2200	695	3	635	12	1861	12	1862	3	28				1	1	1	8	"11"	4					3	2				9999					0	"2010-07-23 00:52:37"	0							"."
2201	696	3	635	12	1861	12	1861	3	24				9999	9999	9999	9999		28					30					9999					0	"2010-07-23 00:54:04"	0					"MATERIAL: the proclamation \"Freedom\" discovered by a coachman infront of the entarance of a house in Perm."		"."
2202	697	3	635	12	1861	12	1861	3	14				1	1	1	8		9999					6					9999					0	"2010-07-23 00:56:53"	0							"."
2203	698	3	635	12	1861	1	1862	3	29				1	1	1	8		15					1	7				9999					0	"2010-07-23 00:57:37"	0							"."
2204	699	3	635	12	1861	2	1862	3	14				1	9999	1	8	"up to 700"	9999					3	20				4					0	"2010-07-23 00:58:42"	0							"."
2205	700	3	636	12	1861	3	1863	3	21				1	5	2	8		9999					5					9999					0	"2010-07-23 01:00:09"	0							"."
2206	701	3	636	12	1861	4	1862	3	8				1	9999	9999	8		4					5					9999					0	"2010-07-23 01:01:06"	0							"."
2207	702	3	636	12	1861	8	1862	3	51				1	1	9999	2	"45"	18					2					9999					0	"2010-07-23 01:02:06"	0							"."
2208	703	3	636	12	1861	1	1862	3	14				1	9999	1	8		15					7					9999					0	"2010-07-23 01:03:04"	0							"."
2209	704	3	636	17	1861	17	1861	3	3				1	4	9999	3		10					18	2				9999					0	"2010-07-23 01:04:06"	0					"Note: the peasants want to be resettled to land belonging to the state."		"."
2210	705	3	636	17	1861	17	1861	3	41				1	9999	1	3		9999					2					9999					0	"2010-07-23 01:05:27"	0					"Note: peasants also threatened to kill the headman and the landowner."		"."
2211	706	3	636	17	1861	17	1861	3	44				3	9999	3	8		9999					3	2	36			9999					0	"2010-07-23 01:06:22"	0							"."
2212	707	3	636	17	1861	17	1861	3	48				3	9999	3	8		9999					1	4				9999					0	"2010-07-23 01:07:17"	0							"."
2213	708	3	636	17	1861	17	1861	3	48				1	2	1	8		9999					27					9999					1	"2010-07-23 01:08:05"	0							"."
2214	709	3	636	17	1861	17	1861	3	9				1	9999	1	8		7	1				18	1				9999					1	"2010-07-23 01:08:47"	0					"Note: peasants demand to be taken off barshchina and put on obrok."		"."
2215	710	3	636	17	1861	17	1861	3	12				1	1	1	8		9999					30					9999					0	"2010-07-23 01:11:03"	0							"."
2216	711	3	637	17	1861	17	1861	3	13				1	9999	1	8		18					2					9999					0	"2010-07-23 01:11:45"	0							"."
2217	712	3	637	17	1861	17	1861	3	26				1	1	1	8		19					2					9999					0	"2010-07-23 01:14:18"	0							"."
2218	713	3	637	17	1861	17	1861	3	26				1	1	1	8		9999					2	39				9999					0	"2010-07-23 01:15:04"	0					"Action is REP: peasants refuse to elect the village headman."		"."
2219	714	3	637	17	1861	17	1861	3	34				1	9999	1	8		15					1					9999					0	"2010-07-23 01:15:57"	0							"."
2220	715	3	637	17	1861	17	1861	3	57				1	1	1	3		9999					30					9999					0	"2010-07-23 01:16:39"	0							"."
2221	716	3	637	17	1861	17	1862	3	45				1	4	2	8		5					1					9999					0	"2010-07-23 01:17:26"	0							"."
2222	717	3	637	17	1861	1	1864	3	32				1	7	1	8	"1200"	5					1	5	4	18		1					0	"2010-07-23 01:18:26"	0							"."
2223	2	3	637	1	1862	3	1863	3	40				1	1	1	8		5	15				5	2				9999					0	"2010-07-23 23:00:24"	0							"."
2224	3	3	637	1	1862	1	1862	1	8				1	1	1	8		7	8				31	2				9999					0	"2010-07-23 23:01:43"	0							"."
2225	4	3	637	1	1862	1	1862	3	42				1	9999	2	8		9999					7	21				9999					0	"2010-07-23 23:04:36"	0							"."
2226	5	3	638	1	1862	1	1862	3	9				1	1	1	8		9999					1					9999					0	"2010-07-23 23:05:19"	0							"."
2227	6	3	638	1	1862	1	1862	3	16				1	9999	1	8		15					3	2				9999					0	"2010-07-23 23:07:49"	0							"."
2228	7	3	638	1	1862	1	1862	3	24				1	3	7	8		9999					5					1					0	"2010-07-23 23:08:52"	0							"."
2229	8	3	638	1	1862	2	1862	3	13				1	1	1	8	"60"	5					30	20				9999					0	"2010-07-23 23:10:39"	0							"."
2230	9	3	638	1	1862	1	1862	3	16				1	9999	2	8		9999					1					9999					0	"2010-07-23 23:32:03"	0							"."
2231	10	3	638	1	1862	2	1862	3	16				1	1	1	8		19					30					9999					0	"2010-07-23 23:32:45"	0							"."
2232	11	3	638	1	1862	3	1862	3	48				1	2	1	8	"200"	15					7	36				3					0	"2010-07-23 23:33:39"	0							"."
2233	12	3	638	1	1862	1	1862	3	10				1	3	1	8		13					1					1					0	"2010-07-23 23:35:24"	0							"."
2234	13	3	638	1	1862	1	1862	3	9				1	1	1	8		5					1	18				1					0	"2010-07-23 23:36:32"	0							"."
2235	14	3	639	1	1862	1	1862	3	26				1	2	1	8		13					1					9999					0	"2010-07-23 23:37:41"	0							"."
2236	15	3	639	1	1862	3	1862	3	33				1	1	1	8		15	12				1	7	18			1					0	"2010-07-23 23:42:36"	0							"."
2237	16	3	639	1	1862	1	1862	3	10				1	1	1	8		13					1	20				1					0	"2010-07-23 23:43:58"	0							"."
2238	17	3	639	1	1862	1	1862	3	9				1	1	1	8		5	15				7	18				1					0	"2010-07-23 23:44:59"	0							"."
2239	18	3	639	1	1862	1	1862	3	16				1	9999	1	8		9999					1	5				9999					0	"2010-07-23 23:46:10"	0							"."
2240	19	3	639	1	1862	2	1862	3	43				1	1	1	8	"26"	21					2					1					0	"2010-07-23 23:47:10"	0							"."
2241	20	3	640	1	1862	1	1862	3	34				1	1	1	8		15	7				7	18				9999					0	"2010-07-23 23:48:17"	0					"Note: peasants want to be transferred to obrok."		"."
2242	20	3	713	1	1862	1	1862	1	49				1	1	1	8		9999					5					1					0	"2010-07-30 17:36:54"	0						"Earlier than January 23. Moscow gubernia. The refusal of landowner peasants  (Ð²ÑÐµÐ¼ÐµÐ½Ð½Ð¾Ð¾Ð±ÑÐ·Ð°ÑÐ½ÑÐµ) of Aleshkov derevnia of Kolomensky uyezd to pay the obrok to landowner Kozhin; a military detachment was brought in."	"."
2243	21	3	640	1	1862	1	1862	1	40				1	1	1	8		4	17				2					9999					0	"2010-07-23 23:49:27"	0							"."
2244	22	3	640	1	1862	1	1862	3	9				1	1	1	8		15					30					9999					0	"2010-07-23 23:50:18"	0							"."
2245	23	3	640	1	1862	3	1862	3	32				1	3	2	8		9999					1	3				1					0	"2010-07-23 23:51:04"	0							"."
2246	24	3	640	1	1862	7	1862	3	40				1	2	1	8		7					5					9999					0	"2010-07-23 23:52:03"	0					"Note: the peasants refused to transport lumber beyond the quota specified in obrok."		"."
2247	25	3	640	1	1862	2	1862	3	27				1	1	1	8		15					1	3	36			3	1				0	"2010-07-23 23:53:05"	0							"."
2248	26	3	640	1	1862	2	1862	3	15				1	1	1	8		9999					1					9999					0	"2010-07-23 23:54:21"	0							"."
2249	27	3	640	1	1862	9	1862	3	23				1	1	1	8	"150"	15					1	7				9999					0	"2010-07-23 23:55:00"	0							"."
2250	28	3	641	1	1862	1	1862	3	32				1	1	1	8		9999					1					9999					0	"2010-07-25 22:30:47"	0							"."
2251	29	3	641	1	1862	3	1862	3	45				1	1	1	8		9999					1	3	2			1					0	"2010-07-25 22:31:24"	0							"."
2252	30	3	641	1	1862	1	1862	3	3				1	3	9999	3		9999					3					9999					0	"2010-07-25 22:32:35"	0							"."
2253	31	3	641	1	1862	1	1862	3	12				1	1	1	8		2					26					9999					0	"2010-07-25 22:33:10"	0							"."
2254	32	3	641	2	1862	10	1862	3	16				1	1	1	8		18					1	3				9999					0	"2010-07-25 22:33:50"	0							"."
2255	33	3	641	2	1862	4	1862	3	9				1	1	1	8	"193"	9999					1	4	3	18		1					0	"2010-07-25 22:35:15"	0					"Note: demand to leave one estate to the peasants."		"."
2256	34	3	641	2	1862	2	1862	3	9				2	4	2	8		9999					1	3				1					0	"2010-07-25 22:36:58"	0							"."
2257	35	3	642	2	1862	2	1862	1	42				1	1	1	8		8					36					9999					0	"2010-07-25 22:38:16"	0							"."
2258	36	3	642	2	1862	2	1862	3	7				1	1	1	8		9999					1					9999					0	"2010-07-25 22:39:30"	0							"."
2259	37	3	642	2	1862	2	1862	3	16				1	9999	1	8		9999					1					9999					0	"2010-07-25 22:40:04"	0							"."
2260	38	3	642	2	1862	2	1862	3	34				1	2	1	8		15	12				3	18				9999					0	"2010-07-25 22:40:41"	0					"Note: peasants demand to be able to buy themselves out."		"."
2261	39	3	642	2	1862	2	1862	3	42				1	9999	1	8		9999					3					9999					0	"2010-07-25 22:42:10"	0							"."
2262	40	3	642	2	1862	10	1862	3	45				1	6	1	8	"6419"	9999					1	4	3			1					0	"2010-07-25 22:42:54"	0		"7"					"."
2263	41	3	642	2	1862	3	1862	3	9				1	1	1	8	"1147"	9999					5					1					0	"2010-07-25 22:44:04"	0							"."
2264	42	3	642	2	1862	3	1862	3	33				1	3	1	8		15					7					1					0	"2010-07-25 22:44:45"	0							"."
2265	43	3	642	2	1862	3	1862	3	23				1	1	1	8		9999					1					1					0	"2010-07-25 22:45:34"	0							"."
2266	44	3	643	2	1862	2	1862	3	36				1	1	1	8		9999					30					1					0	"2010-07-25 22:46:13"	0							"."
2267	45	3	643	2	1862	3	1862	3	13				1	4	1	8	"20"	3					7					9999					0	"2010-07-25 22:46:56"	0							"."
2268	46	3	643	2	1862	9	1862	3	46				1	9999	2	8	"more than 10000"	13					1	5				1					0	"2010-07-25 22:48:12"	0							"."
2269	47	3	643	2	1862	5	1862	3	4				1	1	1	8		15					1	7				1					0	"2010-07-25 22:49:36"	0							"."
2270	48	3	643	2	1862	3	1862	3	8				2	7	2	8		4	17				5	36				1					0	"2010-07-25 22:50:29"	0							"."
2271	49	3	643	2	1862	2	1862	3	14				2	9999	3	8		9999					7	5				9999					0	"2010-07-25 22:52:01"	0							"."
2272	50	3	643	2	1862	2	1862	3	12				1	1	1	8		7					2					9999					0	"2010-07-25 22:53:02"	0							"."
2273	51	3	643	2	1862	2	1862	3	24				1	1	9999	2		9999					21	36				9999					0	"2010-07-25 23:20:21"	0							"."
2274	52	3	644	2	1862	2	1862	3	10				1	3	9999	8		4					6					1					0	"2010-07-25 23:21:20"	0							"."
2275	53	3	644	3	1862	4	1862	3	9				1	1	1	8		15					1	3				9999					0	"2010-07-25 23:22:21"	0							"."
2276	54	3	644	3	1862	3	1862	3	17				1	9999	4	8		9999					1					9999					0	"2010-07-25 23:23:57"	0							"."
2277	55	3	644	3	1862	3	1862	3	23				1	1	1	8		15					1	7				9999					0	"2010-07-25 23:24:42"	0							"."
2278	56	3	644	3	1862	4	1862	3	23				1	1	1	8		15					1	7				9999					0	"2010-07-25 23:26:36"	0							"."
2279	57	3	644	3	1862	5	1862	3	32				1	1	1	8		15	5				5	18				9999					0	"2010-07-25 23:27:25"	0					"Note: peasants demand quaterly allotment."		"."
2280	58	3	644	3	1862	4	1862	3	44				4	9999	7	8		13					1					9999					0	"2010-07-25 23:28:35"	0							"."
2281	59	3	644	3	1862	4	1862	3	52				1	9999	9999	3	"200"	2					30					1					0	"2010-07-25 23:35:20"	0					"Note: armed unrest against the landowners."		"."
2282	60	3	644	3	1862	3	1862	3	49				1	1	1	8		15					5					9999					0	"2010-07-25 23:38:55"	0							"."
2283	61	3	644	3	1862	3	1862	3	29				1	1	1	8		9999					1					9999					0	"2010-07-25 23:39:30"	0							"."
2284	62	3	644	3	1862	5	1862	3	18				1	5	9999	9999		15					7					9999					0	"2010-07-25 23:40:05"	0							"."
2285	63	3	645	3	1862	3	1862	3	22				1	2	2	8		15					1	3				1					0	"2010-07-25 23:40:57"	0							"."
2286	64	3	645	3	1862	3	1862	3	32				1	1	1	8		9999					1	36				3	1				0	"2010-07-25 23:41:44"	0							"."
2287	65	3	645	3	1862	9	1865	3	18				1	7	1	8		5					4	5	18			1					0	"2010-07-25 23:48:21"	0					"Note: peasants demand of quaterly allotment."		"."
2288	66	3	645	3	1862	3	1862	3	23				1	2	1	8		9999					1					9999					0	"2010-07-25 23:50:25"	0							"."
2289	67	3	645	3	1862	3	1862	3	29				1	1	1	8		4	27				2					9999					1	"2010-07-25 23:52:40"	0					"Cause is OTHER: the peasants standing up against the volost and village headmen's attempt to cover up embezzelment as the peasant society spending."		"."
2290	68	3	645	3	1862	5	1862	3	32				1	9999	1	8		9999					31					4					0	"2010-07-25 23:55:59"	0							"."
2291	69	3	645	3	1862	1	1863	3	24				1	7	1	8		5					1	4	3			1					0	"2010-07-25 23:56:45"	0							"."
2292	70	3	646	3	1862	4	1862	3	12				1	9999	2	8	"16000"	9999					1	5	36			1					0	"2010-07-25 23:58:33"	0							"."
2293	71	3	646	3	1862	3	1862	3	15				1	1	1	8		22					1	2				9999					0	"2010-07-26 00:00:05"	0							"."
2294	72	3	646	3	1862	3	1862	3	4				1	1	1	8		9999					7	36				1					0	"2010-07-26 00:01:03"	0							"."
2295	73	2	646	3	1862	5	1862	3	36				1	3	1	8		15					1	7				9999					0	"2010-07-26 00:02:21"	0							"."
2296	74	3	646	3	1862	3	1862	3	28				1	9999	1	8		9999					30					9999					0	"2010-07-26 00:03:56"	0							"."
2297	75	3	646	3	1862	9	1862	3	32				1	2	2	8		9999					1	4	5			1					0	"2010-07-26 00:04:24"	0							"."
2298	76	3	646	3	1862	3	1862	3	4				1	7	7	8		12					1	18				9999					0	"2010-07-26 00:05:41"	0					"Note: peasants demand to be transferred to redemption."		"."
2299	77	3	646	3	1862	3	1862	3	43				1	9999	1	8	"53"	9999					7					9999					0	"2010-07-26 00:07:09"	0							"."
2300	78	3	647	3	1862	3	1862	3	18				1	9999	4	8		22					5					9999					0	"2010-07-26 00:08:12"	0							"."
2301	79	3	647	3	1862	4	1862	3	32				1	4	4	8		15	5				1	3				1					0	"2010-07-26 00:09:08"	0							"."
2302	80	3	647	3	1862	3	1862	3	34				1	9999	1	8		9999					1					9999					0	"2010-07-26 00:10:14"	0							"."
2303	81	3	647	3	1862	6	1862	3	4				1	1	1	8	"700"	15					1	7				1					0	"2010-07-26 00:11:05"	0							"."
2304	82	3	647	3	1862	4	1862	3	24				1	7	7	8		13					1					9999					0	"2010-07-26 00:12:12"	0							"."
2305	83	3	647	3	1862	3	1862	3	9				1	7	1	8	"600"	15					1	7	18			1					0	"2010-07-26 00:13:31"	0					"Note: peasants demand quaterly allotment."		"."
2306	84	3	647	3	1862	3	1862	3	32				1	1	1	8	"145"	15					4	5				9999					0	"2010-07-26 00:14:49"	0							"."
2307	85	3	647	3	1862	3	1862	3	17				1	1	1	8		9999					1					9999					0	"2010-07-26 00:16:09"	0							"."
2308	86	3	648	3	1862	3	1862	3	29				1	9999	3	8		19					2	20				1					0	"2010-07-26 00:16:53"	0							"."
2309	87	3	648	3	1862	9	1862	3	18				1	3	1	8		15	5				7	18				1					0	"2010-07-26 00:18:07"	0					"Note: peasants demand to have full allotment and be transferred into redemption."		"."
2310	88	3	648	3	1862	3	1862	3	26				1	9999	3	8	"5600"	9999					1	36				1					0	"2010-07-26 00:19:34"	0							"."
2311	89	3	648	3	1862	4	1862	3	11				1	2	1	8		15					1	3	18			9999					0	"2010-07-26 00:20:45"	0					"Note: peasants demand to be transferred to redemption."		"."
2312	90	3	648	3	1862	3	1862	3	26				1	3	9999	8		9999					1					1					0	"2010-07-26 00:21:52"	0							"."
2313	91	3	648	3	1862	3	1862	3	33				1	1	1	8		9999					7					1					0	"2010-07-26 00:22:29"	0							"."
2314	92	3	648	3	1862	3	1862	3	10				1	4	4	8		15					1	7	18			1					0	"2010-07-26 00:23:01"	0					"Note: peasants demand to be transferred to redemption."		"."
2315	93	3	649	3	1862	3	1862	3	43				1	9999	1	8		15					7					9999					0	"2010-07-26 00:24:24"	0							"."
2316	94	3	649	3	1862	4	1862	3	32				1	4	2	8		9999					1					1					0	"2010-07-26 00:25:03"	0							"."
2317	95	3	649	3	1862	3	1862	3	48				1	2	1	8		15					1	7				1					0	"2010-07-26 00:26:06"	0							"."
2318	96	3	649	3	1862	4	1862	3	32				1	1	1	8		15					7					1					0	"2010-07-26 00:26:54"	0							"."
2319	97	3	649	3	1862	3	1862	1	15				1	1	1	8		9999					1					9999					0	"2010-07-26 00:27:43"	0							"."
2320	98	3	649	3	1862	3	1862	1	14				1	9999	1	8		9999					31					9999					0	"2010-07-26 00:28:32"	0							"."
2321	99	3	649	3	1862	3	1862	3	26				1	2	1	8	"more than 200"	4					18					9999					0	"2010-07-26 00:29:09"	0					"Note: peasants demand that the landowner gives them a signed document that they do not owe him any debts."		"."
2322	100	3	649	3	1862	5	1862	3	32				5	7	6	8		13					1	3	18			1					0	"2010-07-26 00:30:47"	0					"Note: peasants demand quaterly allotment."		"9"
2323	101	3	650	3	1862	8	1862	3	25				1	1	1	8	"400"	19					30					1					0	"2010-07-26 00:33:16"	0							"."
2324	102	3	650	3	1862	3	1862	3	18				1	9999	1	8		9999					7	5				9999					0	"2010-07-26 00:35:26"	0							"."
2325	103	3	650	3	1862	3	1862	3	13				1	4	2	8		7					7	18				9999					0	"2010-07-26 00:36:03"	0					"Note: peasants demand to be transferred into obrok."		"."
2326	104	3	650	3	1862	5	1862	3	12				1	7	1	8	"10289"	15					1	5	18			1					0	"2010-07-26 00:37:26"	0					"Note: peasants demand to be transferred to redemption."		"."
2327	105	3	650	3	1862	3	1862	3	27				1	1	1	8		15					3					1					0	"2010-07-26 00:38:47"	0							"."
2328	106	3	650	3	1862	3	1862	3	32				1	1	1	8	"400"	15					1	3				9999					0	"2010-07-26 00:39:58"	0							"."
2329	107	3	650	3	1862	5	1862	3	43				1	6	1	8		15					5					9999					0	"2010-07-26 00:40:55"	0		"6"					"."
2330	108	3	651	3	1862	7	1862	3	33				1	2	1	8		15					1	7				1					0	"2010-07-26 00:41:47"	0							"."
2331	109	3	651	3	1862	9	1862	3	40				1	7	3	8		7					7					1					0	"2010-07-26 00:42:33"	0					"Note: peasants demand to be transferred to obrok."		"."
2332	110	3	651	3	1862	5	1862	3	15				1	1	1	8		15					7	5				1					0	"2010-07-26 00:44:01"	0							"."
2333	111	3	651	3	1862	5	1862	3	14				1	9999	7	8	"more than 10000"	15	24				30					1					0	"2010-07-26 00:45:11"	0							"."
2334	112	3	651	3	1862	4	1862	3	43				1	9999	1	8		15					5					9999					0	"2010-07-26 00:47:47"	0							"."
2335	113	3	651	3	1862	4	1862	3	26				1	9999	1	8		9999					1					9999					0	"2010-07-26 00:49:29"	0							"."
2336	114	3	651	3	1862	4	1862	3	27				1	1	1	8		9999					1	4	3			1					0	"2010-07-26 00:50:36"	0							"."
2337	115	3	652	3	1862	4	1862	3	39				1	3	2	8		15					7	18				1					0	"2010-07-26 00:52:01"	0					"Note: peasants demand to be transferred to redemption."		"."
2338	116	3	652	3	1862	3	1862	3	22				1	1	1	8		15					1	7				1					0	"2010-07-26 00:53:33"	0							"."
2339	117	3	652	3	1862	6	1862	3	20				1	2	1	8	"88"	7					1					9999					0	"2010-07-26 00:54:31"	0							"."
2340	118	3	652	3	1862	3	1862	3	15				1	2	9999	8		9999					1	7				9999					0	"2010-07-26 00:55:44"	0							"."
2341	119	3	652	3	1862	4	1862	3	52				1	9999	9999	3	"100"	2					30					1					0	"2010-07-26 00:56:34"	0							"."
2342	120	3	652	3	1862	4	1862	3	19				1	9999	1	8		9999					5					9999					0	"2010-07-26 00:57:59"	0							"."
2343	121	3	652	3	1862	11	1862	3	23				1	1	1	8		4					5	23				9999					0	"2010-07-26 00:58:44"	0							"."
2344	122	3	652	3	1862	4	1862	3	10				1	5	1	8		13	15				5					1					0	"2010-07-26 00:59:36"	0							"."
2345	123	3	652	3	1862	4	1862	3	4				1	1	1	8		15					30					9999					0	"2010-07-26 01:00:41"	0							"."
2346	124	3	653	4	1862	4	1862	3	14				1	9999	1	8		9999					5					9999					0	"2010-07-26 15:05:13"	0							"."
2347	125	3	653	4	1862	5	1862	3	22				1	6	2	8		15					7					1					0	"2010-07-26 15:06:04"	0		"6"					"."
2348	126	3	653	3	1862	3	1862	3	34				1	3	1	8		15					3	18				9999					0	"2010-07-26 15:07:01"	0					"Note: peasants demand to be able to buy out land."		"."
2349	127	3	653	4	1862	4	1862	3	19				1	1	1	8		9999					1					9999					0	"2010-07-26 15:08:22"	0							"."
2350	128	3	653	4	1862	4	1862	3	26				1	9999	1	8		9999					1					9999					0	"2010-07-26 15:08:55"	0							"."
2351	129	3	653	4	1862	9	1862	3	32				1	1	1	8		9999					30					1					0	"2010-07-26 15:09:38"	0							"."
2352	130	3	653	4	1862	6	1862	3	43				1	1	1	8		27					2					1					0	"2010-07-26 15:10:14"	0					"Cause is OTHER: the peasants protesting against the cutting down of the forest sold by the landlady Batashova to the merchant Dudin; military detachment brought in."		"."
2353	131	3	653	4	1862	4	1862	3	45				1	2	1	8	"403"	15	5				7					1					0	"2010-07-26 15:12:24"	0							"."
2354	132	3	653	4	1862	4	1862	3	11				1	1	1	8		9999					1	7				9999					0	"2010-07-26 15:13:21"	0							"."
2355	133	3	654	4	1862	4	1864	2	15				1	1	1	8		15	5				1	7				4					0	"2010-07-26 15:14:08"	0							"."
